_id,ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,numerator,Households,Gini_index,LL_95CI,UL_95CI,se,rse,CA_decile,CA_RR,Median_HH_income,Median_HH_decile,version
3732,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,28112,Galt city,Sacramento,06067,Sacramento Area,08,,7262,0.343,0.314404255319149,0.371595744680851,0.0145896656534954,4.25354683775377,10,0.72823779193206,56472,6,2014-03-26 09:50:34
3733,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,28154,Garberville CDP,Humboldt,06023,North Coast,05,,390,,,,,,,,,,2014-03-26 09:50:34
3734,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,28168,Gardena city,Los Angeles,06037,Southern California,14,,20558,0.428,0.401787234042553,0.454212765957447,0.0133738601823708,3.12473368746982,4,0.908704883227176,48220,8,2014-03-26 09:50:34
3735,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,28182,Garden Acres CDP,San Joaquin,06077,San Joaquin Valley,10,,2831,,,,,,,,,,2014-03-26 09:50:34
3736,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,28210,Garden Farms CDP,San Luis Obispo,06079,San Luis Obispo,11,,159,,,,,,,,,,2014-03-26 09:50:34
3737,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29000,Garden Grove city,Orange,06059,Southern California,14,,46037,0.403,0.388702127659575,0.417297872340426,0.00729483282674772,1.81013221507388,7,0.855626326963907,59951,6,2014-03-26 09:50:34
3738,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29070,Garey CDP,Santa Barbara,06083,Santa Barbara,12,,28,,,,,,,,,,2014-03-26 09:50:34
3739,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29112,Garnet CDP,Riverside,06065,Southern California,14,,2174,,,,,,,,,,2014-03-26 09:50:34
3740,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29154,Gasquet CDP,Del Norte,06015,North Coast,05,,319,,,,,,,,,,2014-03-26 09:50:34
3741,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29252,Gazelle CDP,Siskiyou,06093,Northeast Sierra,06,,37,,,,,,,,,,2014-03-26 09:50:34
3742,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29350,Georgetown CDP,El Dorado,06017,Sacramento Area,08,,913,,,,,,,,,,2014-03-26 09:50:34
3743,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29392,Gerber CDP,Tehama,06103,Northern Sacramento Valley,07,,367,,,,,,,,,,2014-03-26 09:50:34
3744,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29420,Geyserville CDP,Sonoma,06097,Bay Area,01,,298,,,,,,,,,,2014-03-26 09:50:34
3745,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29504,Gilroy city,Santa Clara,06085,Bay Area,01,,14175,0.434,0.405404255319149,0.462595744680851,0.0145896656534954,3.36167411370863,3,0.921443736730361,73056,4,2014-03-26 09:50:34
3746,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,29644,Glen Avon CDP,Riverside,06065,Southern California,14,,5761,0.419,0.388021276595745,0.449978723404255,0.0158054711246201,3.77218881255849,5,0.889596602972399,44234,9,2014-03-26 09:50:34
3747,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30000,Glendale city,Los Angeles,06037,Southern California,14,,72269,0.49,0.475702127659574,0.504297872340426,0.00729483282674772,1.48874139321382,1,1.04033970276008,53980,7,2014-03-26 09:50:34
3748,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30014,Glendora city,Los Angeles,06037,Southern California,14,,17141,0.442,0.40863829787234,0.47536170212766,0.0170212765957447,3.85096755559834,3,0.938428874734607,74912,3,2014-03-26 09:50:34
3749,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30028,Glen Ellen CDP,Sonoma,06097,Bay Area,01,,364,,,,,,,,,,2014-03-26 09:50:34
3750,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30282,Golden Hills CDP,Kern,06029,San Joaquin Valley,10,,3216,,,,,,,,,,2014-03-26 09:50:34
3751,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30339,Gold Mountain CDP,Plumas,06063,Northeast Sierra,06,,41,,,,,,,,,,2014-03-26 09:50:34
3752,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30345,Gold River CDP,Sacramento,06067,Sacramento Area,08,,3335,,,,,,,,,,2014-03-26 09:50:34
3753,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30378,Goleta city,Santa Barbara,06083,Santa Barbara,12,,10903,0.393,0.371553191489362,0.414446808510638,0.0109422492401216,2.78428733845333,8,0.834394904458599,66921,4,2014-03-26 09:50:34
3754,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30392,Gonzales city,Monterey,06053,Monterey Bay,04,,1906,,,,,,,,,,2014-03-26 09:50:34
3755,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30410,Good Hope CDP,Riverside,06065,Southern California,14,,2103,,,,,,,,,,2014-03-26 09:50:34
3756,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30420,Goodyears Bar CDP,Sierra,06091,Northeast Sierra,06,,38,,,,,,,,,,2014-03-26 09:50:34
3757,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30476,Goshen CDP,Tulare,06107,San Joaquin Valley,10,,773,,,,,,,,,,2014-03-26 09:50:34
3758,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30560,Graeagle CDP,Plumas,06063,Northeast Sierra,06,,392,,,,,,,,,,2014-03-26 09:50:34
3759,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30658,Grand Terrace city,San Bernardino,06071,Southern California,14,,4403,,,,,,,,,,2014-03-26 09:50:34
3760,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30686,Grangeville CDP,Kings,06031,San Joaquin Valley,10,,162,,,,,,,,,,2014-03-26 09:50:34
3761,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30693,Granite Bay CDP,Placer,06061,Sacramento Area,08,,7202,0.442,0.403872340425532,0.480127659574468,0.0194528875379939,4.40110577782668,3,0.938428874734607,128576,1,2014-03-26 09:50:34
3762,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30703,Granite Hills CDP,San Diego,06073,San Diego,09,,1032,,,,,,,,,,2014-03-26 09:50:34
3763,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30714,Graniteville CDP,Nevada,06057,Northeast Sierra,06,,8,,,,,,,,,,2014-03-26 09:50:34
3764,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30798,Grass Valley city,Nevada,06057,Northeast Sierra,06,,6077,,,,,,,,,,2014-03-26 09:50:34
3765,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30812,Graton CDP,Sonoma,06097,Bay Area,01,,680,,,,,,,,,,2014-03-26 09:50:34
3766,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30882,Grayson CDP,Stanislaus,06099,San Joaquin Valley,10,,250,,,,,,,,,,2014-03-26 09:50:34
3767,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30900,Greeley Hill CDP,Mariposa,06043,Central/Southeast Sierra,03,,418,,,,,,,,,,2014-03-26 09:50:34
3768,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30938,Greenacres CDP,Kern,06029,San Joaquin Valley,10,,1940,,,,,,,,,,2014-03-26 09:50:34
3769,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30944,Green Acres CDP,Riverside,06065,Southern California,14,,557,,,,,,,,,,2014-03-26 09:50:34
3770,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30987,Greenfield CDP,Kern,06029,San Joaquin Valley,10,,1244,,,,,,,,,,2014-03-26 09:50:34
3771,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,30994,Greenfield city,Monterey,06053,Monterey Bay,04,,3460,,,,,,,,,,2014-03-26 09:50:34
3772,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31029,Greenhorn CDP,Plumas,06063,Northeast Sierra,06,,106,,,,,,,,,,2014-03-26 09:50:34
3773,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31092,Green Valley CDP,Los Angeles,06037,Southern California,14,,443,,,,,,,,,,2014-03-26 09:50:34
3774,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31099,Green Valley CDP,Solano,06095,Bay Area,01,,678,,,,,,,,,,2014-03-26 09:50:34
3775,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31134,Greenview CDP,Siskiyou,06093,Northeast Sierra,06,,88,,,,,,,,,,2014-03-26 09:50:34
3776,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31162,Greenville CDP,Plumas,06063,Northeast Sierra,06,,496,,,,,,,,,,2014-03-26 09:50:34
3777,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31246,Grenada CDP,Siskiyou,06093,Northeast Sierra,06,,162,,,,,,,,,,2014-03-26 09:50:34
3778,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31260,Gridley city,Butte,06007,Butte,02,,2183,,,,,,,,,,2014-03-26 09:50:34
3779,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31288,Grimes CDP,Colusa,06011,Northern Sacramento Valley,07,,130,,,,,,,,,,2014-03-26 09:50:34
3780,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31302,Grizzly Flats CDP,El Dorado,06017,Sacramento Area,08,,432,,,,,,,,,,2014-03-26 09:50:34
3781,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31372,Groveland CDP,Tuolumne,06109,Central/Southeast Sierra,03,,277,,,,,,,,,,2014-03-26 09:50:34
3782,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31393,Grover Beach city,San Luis Obispo,06079,San Luis Obispo,11,,5111,,,,,,,,,,2014-03-26 09:50:34
3783,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31414,Guadalupe city,Santa Barbara,06083,Santa Barbara,12,,1810,,,,,,,,,,2014-03-26 09:50:34
3784,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31470,Guerneville CDP,Sonoma,06097,Bay Area,01,,2305,,,,,,,,,,2014-03-26 09:50:34
3785,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31540,Guinda CDP,Yolo,06113,Sacramento Area,08,,104,,,,,,,,,,2014-03-26 09:50:34
3786,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31568,Gustine city,Merced,06047,San Joaquin Valley,10,,1879,,,,,,,,,,2014-03-26 09:50:34
3787,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31596,Hacienda Heights CDP,Los Angeles,06037,Southern California,14,,16193,0.407,0.372446808510638,0.441553191489362,0.017629179331307,4.33149369319582,6,0.86411889596603,70000,4,2014-03-26 09:50:34
3788,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31708,Half Moon Bay city,San Mateo,06081,Bay Area,01,,4149,,,,,,,,,,2014-03-26 09:50:34
3789,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31883,Hamilton Branch CDP,Plumas,06063,Northeast Sierra,06,,234,,,,,,,,,,2014-03-26 09:50:34
3790,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31890,Hamilton City CDP,Glenn,06021,Northern Sacramento Valley,07,,510,,,,,,,,,,2014-03-26 09:50:34
3791,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,31960,Hanford city,Kings,06031,San Joaquin Valley,10,,17492,0.4,0.379744680851064,0.420255319148936,0.0103343465045593,2.58358662613982,7,0.849256900212314,51973,7,2014-03-26 09:50:34
3792,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32030,Happy Camp CDP,Siskiyou,06093,Northeast Sierra,06,,525,,,,,,,,,,2014-03-26 09:50:34
3793,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32044,Harbison Canyon CDP,San Diego,06073,San Diego,09,,1343,,,,,,,,,,2014-03-26 09:50:34
3794,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32156,Hardwick CDP,Kings,06031,San Joaquin Valley,10,,34,,,,,,,,,,2014-03-26 09:50:34
3795,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32324,Hartland CDP,Tulare,06107,San Joaquin Valley,10,,14,,,,,,,,,,2014-03-26 09:50:34
3796,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32340,Hartley CDP,Solano,06095,Bay Area,01,,870,,,,,,,,,,2014-03-26 09:50:34
3797,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32385,Hasley Canyon CDP,Los Angeles,06037,Southern California,14,,383,,,,,,,,,,2014-03-26 09:50:34
3798,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32408,Hat Creek CDP,Shasta,06089,Shasta,13,,133,,,,,,,,,,2014-03-26 09:50:34
3799,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32506,Hawaiian Gardens city,Los Angeles,06037,Southern California,14,,3562,,,,,,,,,,2014-03-26 09:50:34
3800,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32548,Hawthorne city,Los Angeles,06037,Southern California,14,,28486,0.419,0.398744680851064,0.439255319148936,0.0103343465045593,2.46643114667286,5,0.889596602972399,44714,9,2014-03-26 09:50:34
3801,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,32562,Hayfork CDP,Trinity,06105,North Coast,05,,1024,,,,,,,,,,2014-03-26 09:50:34
3802,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33000,Hayward city,Alameda,06001,Bay Area,01,,45365,0.4,0.386893617021277,0.413106382978723,0.00668693009118541,1.67173252279635,7,0.849256900212314,61805,5,2014-03-26 09:50:34
3803,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33056,Healdsburg city,Sonoma,06097,Bay Area,01,,4378,,,,,,,,,,2014-03-26 09:50:34
3804,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33084,Heber CDP,Imperial,06025,Southern California,14,,1094,,,,,,,,,,2014-03-26 09:50:34
3805,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33182,Hemet city,Riverside,06065,Southern California,14,,30092,0.437,0.41436170212766,0.45963829787234,0.0115501519756839,2.64305537201004,3,0.927813163481953,34266,10,2014-03-26 09:50:34
3806,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33294,Herald CDP,Sacramento,06067,Sacramento Area,08,,350,,,,,,,,,,2014-03-26 09:50:34
3807,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33308,Hercules city,Contra Costa,06013,Bay Area,01,,8115,0.394,0.348723404255319,0.439276595744681,0.0231003039513678,5.86302130745375,8,0.83651804670913,85329,2,2014-03-26 09:50:34
3808,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33336,Herlong CDP,Lassen,06035,Northeast Sierra,06,,116,,,,,,,,,,2014-03-26 09:50:34
3809,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33364,Hermosa Beach city,Los Angeles,06037,Southern California,14,,9550,,,,,,,,,,2014-03-26 09:50:34
3810,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33434,Hesperia city,San Bernardino,06071,Southern California,14,,26431,0.407,0.386744680851064,0.427255319148936,0.0103343465045593,2.53915147532169,6,0.86411889596603,47423,8,2014-03-26 09:50:34
3811,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33504,Hickman CDP,Stanislaus,06099,San Joaquin Valley,10,,193,,,,,,,,,,2014-03-26 09:50:34
3812,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33518,Hidden Hills city,Los Angeles,06037,Southern California,14,,593,,,,,,,,,,2014-03-26 09:50:34
3813,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33532,Hidden Meadows CDP,San Diego,06073,San Diego,09,,1397,,,,,,,,,,2014-03-26 09:50:34
3814,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33549,Hidden Valley Lake CDP,Lake,06033,North Coast,05,,2119,,,,,,,,,,2014-03-26 09:50:34
3815,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33574,Highgrove CDP,Riverside,06065,Southern California,14,,1136,,,,,,,,,,2014-03-26 09:50:34
3816,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33588,Highland city,San Bernardino,06071,Southern California,14,,15471,0.451,0.424787234042553,0.477212765957447,0.0133738601823708,2.96537919786493,2,0.957537154989384,55522,7,2014-03-26 09:50:34
3817,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33633,Highlands-Baywood Park CDP,San Mateo,06081,Bay Area,01,,1425,,,,,,,,,,2014-03-26 09:50:34
3818,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33798,Hillsborough town,San Mateo,06081,Bay Area,01,,3693,,,,,,,,,,2014-03-26 09:50:34
3819,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33861,Hilmar-Irwin CDP,Merced,06047,San Joaquin Valley,10,,1755,,,,,,,,,,2014-03-26 09:50:34
3820,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,33935,Hiouchi CDP,Del Norte,06015,North Coast,05,,143,,,,,,,,,,2014-03-26 09:50:34
3821,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34120,Hollister city,San Benito,06069,Monterey Bay,04,,9860,0.399,0.368021276595745,0.429978723404255,0.0158054711246201,3.96127095855139,7,0.847133757961784,60361,6,2014-03-26 09:50:34
3822,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34246,Holtville city,Imperial,06025,Southern California,14,,1799,,,,,,,,,,2014-03-26 09:50:34
3823,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34281,Home Garden CDP,Kings,06031,San Joaquin Valley,10,,437,,,,,,,,,,2014-03-26 09:50:34
3824,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34302,Home Gardens CDP,Riverside,06065,Southern California,14,,2760,,,,,,,,,,2014-03-26 09:50:34
3825,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34316,Homeland CDP,Riverside,06065,Southern California,14,,1964,,,,,,,,,,2014-03-26 09:50:34
3826,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34392,Homestead Valley CDP,San Bernardino,06071,Southern California,14,,1389,,,,,,,,,,2014-03-26 09:50:34
3827,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34405,Homewood Canyon CDP,Inyo,06027,Central/Southeast Sierra,03,,24,,,,,,,,,,2014-03-26 09:50:34
3828,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34428,Honcut CDP,Butte,06007,Butte,02,,106,,,,,,,,,,2014-03-26 09:50:34
3829,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34484,Hood CDP,Sacramento,06067,Sacramento Area,08,,104,,,,,,,,,,2014-03-26 09:50:34
3830,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34652,Hopland CDP,Mendocino,06045,North Coast,05,,263,,,,,,,,,,2014-03-26 09:50:34
3831,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34694,Hornbrook CDP,Siskiyou,06093,Northeast Sierra,06,,108,,,,,,,,,,2014-03-26 09:50:34
3832,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34708,Hornitos CDP,Mariposa,06043,Central/Southeast Sierra,03,,34,,,,,,,,,,2014-03-26 09:50:34
3833,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34904,Hughson city,Stanislaus,06099,San Joaquin Valley,10,,2069,,,,,,,,,,2014-03-26 09:50:34
3834,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,34928,Humboldt Hill CDP,Humboldt,06023,North Coast,05,,1325,,,,,,,,,,2014-03-26 09:50:34
3835,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36000,Huntington Beach city,Orange,06059,Southern California,14,,74285,0.433,0.419893617021277,0.446106382978723,0.00668693009118541,1.54432565616291,4,0.91932059447983,77971,3,2014-03-26 09:50:34
3836,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36056,Huntington Park city,Los Angeles,06037,Southern California,14,,14597,0.42,0.394978723404255,0.445021276595745,0.0127659574468085,3.03951367781155,5,0.89171974522293,36511,10,2014-03-26 09:50:34
3837,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36084,Huron city,Fresno,06019,San Joaquin Valley,10,,1532,,,,,,,,,,2014-03-26 09:50:34
3838,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36098,Hyampom CDP,Trinity,06105,North Coast,05,,123,,,,,,,,,,2014-03-26 09:50:34
3839,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36126,Hydesville CDP,Humboldt,06023,North Coast,05,,485,,,,,,,,,,2014-03-26 09:50:34
3840,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36168,Idlewild CDP,Tulare,06107,San Joaquin Valley,10,,17,,,,,,,,,,2014-03-26 09:50:34
3841,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36203,Idyllwild-Pine Cove CDP,Riverside,06065,Southern California,14,,1682,,,,,,,,,,2014-03-26 09:50:34
3842,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36280,Imperial city,Imperial,06025,Southern California,14,,4405,,,,,,,,,,2014-03-26 09:50:34
3843,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36294,Imperial Beach city,San Diego,06073,San Diego,09,,9112,0.425,0.390446808510638,0.459553191489362,0.017629179331307,4.14804219560165,4,0.902335456475584,46574,9,2014-03-26 09:50:34
3844,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36350,Independence CDP,Inyo,06027,Central/Southeast Sierra,03,,301,,,,,,,,,,2014-03-26 09:50:34
3845,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36364,Indian Falls CDP,Plumas,06063,Northeast Sierra,06,,24,,,,,,,,,,2014-03-26 09:50:34
3846,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36420,Indianola CDP,Humboldt,06023,North Coast,05,,356,,,,,,,,,,2014-03-26 09:50:34
3847,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36434,Indian Wells city,Riverside,06065,Southern California,14,,2745,,,,,,,,,,2014-03-26 09:50:34
3848,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36448,Indio city,Riverside,06065,Southern California,14,,23378,0.432,0.405787234042553,0.458212765957447,0.0133738601823708,3.09580096814139,4,0.917197452229299,48871,8,2014-03-26 09:50:34
3849,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36452,Indio Hills CDP,Riverside,06065,Southern California,14,,304,,,,,,,,,,2014-03-26 09:50:34
3850,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36490,Industry city,Los Angeles,06037,Southern California,14,,69,,,,,,,,,,2014-03-26 09:50:34
3851,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36546,Inglewood city,Los Angeles,06037,Southern California,14,,36389,0.435,0.413553191489362,0.456446808510638,0.0109422492401216,2.51545959543025,3,0.923566878980892,44116,9,2014-03-26 09:50:34
3852,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2008-2010,9,Total,PL,36613,Interlaken CDP,Santa Cruz,06087,Monterey Bay,04,,1690,,,,,,,,,,2014-03-26 09:50:34
